what,kind,bundleId,bundleVersion,description,time
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1323381333806
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323381335483
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323381384954
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323381387706
error,log,,,"Could not save master table to file '/Users/Amy/Documents/Junior_Year/COS_397/Haggle_stuff/checked_out/haggle/android/.metadata/.plugins/org.eclipse.core.resources/.safetable/org.eclipse.core.resources'.",1323381444096
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323381444281
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1323381444318
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1323381444319
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323381444377
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323381447308
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323381454574
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323381457314
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1323381457365
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323381457365
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323381459490
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323381485014
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323381487241
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323381496389
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1323382027997
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.import",1323382027997
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382031343
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382035187
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382050322
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382060970
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.file.refresh",1323382066942
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382067224
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382070015
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382081434
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382085398
started,bundle,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.ui.views.log",1323382085831
opened,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1323382086491
activated,view,org.eclipse.ui.views.log,1.0.200.v20110404,"org.eclipse.pde.runtime.LogView",1323382086525
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1323382086526
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.views.showView",1323382086526
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382089151
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382093512
activated,view,org.eclipse.jdt.ui,3.7.1.r371_v20110824-0800,"org.eclipse.jdt.ui.PackageExplorer",1323382098092
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382099839
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382101761
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382108222
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382110761
executed,command,org.eclipse.ltk.ui.refactoring,3.6.0.v20110505-0800,"org.eclipse.ltk.ui.refactoring.commands.deleteResources",1323382110804
executed,command,org.eclipse.ui,3.7.0.I20110602-0100,"org.eclipse.ui.edit.delete",1323382110804
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382113947
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382120323
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382122324
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382142813
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382146197
activated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382162534
deactivated,workbench,org.eclipse.ui.workbench,3.7.0.I20110519-0100,"",1323382165735
